"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDA28","OUT049",2152.1329628327
"FDY36","OUT018",806.819475995696
"FDP32","OUT018",1805.61435133554
"FDL50","OUT046",1908.69457822093
"DRC24","OUT049",2535.87224892793
"NCS18","OUT017",1733.68315426532
"FDD16","OUT017",1177.18509342226
"NCV18","OUT013",1370.39456833634
"FDX07","OUT046",2770.63826823252
"NCZ05","OUT027",2655.64049340699
"NCI31","OUT013",664.679640546711
"FDK14","OUT049",1272.63443022679
"NCR06","OUT045",669.437472877652
"NCF54","OUT049",3288.75279036857
"DRG23","OUT010",594.272177088206
"FDD53","OUT046",812.606444251025
"NCM31","OUT027",3364.50369938439
"FDT16","OUT017",4030.77844336695
"FDR40","OUT035",1387.45085577496
"DRG25","OUT017",3153.12179703901
"FDT10","OUT035",1033.85545106252
"FDY32","OUT013",2660.18711239937
"FDN50","OUT035",1591.43500200116
"FDZ35","OUT019",356.519156724265
"NCP54","OUT045",1902.61074803351
"NCD07","OUT035",1888.74894417333
"FDS02","OUT018",2864.54307849381
"DRN59","OUT018",613.101162546407
"DRB24","OUT013",2425.50793871032
"FDP37","OUT027",3180.99609847699
"DRB01","OUT018",2816.47104571649
"FDR47","OUT046",2740.55226649991
"NCM31","OUT010",462.125977261077
"NCF06","OUT027",5838.24443776896
"NCV17","OUT027",3180.99609847699
"FDS10","OUT049",3232.85356608188
"FDN52","OUT035",1458.31465629282
"FDZ48","OUT013",1870.03467926498
"FDJ48","OUT049",4722.10682227899
"DRB13","OUT027",4860.93044159366
"FDV59","OUT017",3518.19215783458
"FDL32","OUT035",1857.4830378219
"FDZ12","OUT035",2286.29166257518
"NCR06","OUT027",1555.55118775961
"FDP51","OUT017",2028.91894032859
"FDY22","OUT013",2229.41289924867
"FDZ38","OUT049",3303.80595652521
"NCO54","OUT035",998.94774521505
"FDR23","OUT035",2885.38151088368
"FDM38","OUT049",846.75481894793
"FDS25","OUT013",1860.03106163132
"FDZ22","OUT013",1370.39456833634
"FDZ20","OUT019",1940.95021640135
"FDD45","OUT010",236.455769772436
"FDN03","OUT049",4722.10682227899
"NCW30","OUT046",3851.10691034345
"FDY24","OUT027",1837.69168525935
"FDJ26","OUT019",1051.74114672632
"FDM15","OUT049",2535.87224892793
"NCW54","OUT027",1837.69168525935
"FDA23","OUT045",1620.48288329139
"FDA39","OUT019",-274.668969106667
"FDZ12","OUT017",2485.66361414431
"NCB42","OUT046",1795.60303933965
"FDL16","OUT046",873.744380608751
"FDO24","OUT019",657.133491338495
"NCP42","OUT046",2753.20728522517
"FDR19","OUT018",2125.8007532667
"DRL01","OUT045",3539.94688851759
"FDV37","OUT046",3066.43085052887
"FDI41","OUT010",658.221016722731
"FDF58","OUT049",952.524302646229
"NCF43","OUT018",1925.05642263554
"FDN02","OUT049",3810.84366349534
"NCP41","OUT035",1749.32781714912
"NCY17","OUT027",1675.43456712289
"FDL58","OUT027",6151.26696217669
"NCA30","OUT027",4878.36142460101
"FDE46","OUT018",2125.8007532667
"FDY38","OUT035",3955.12130702555
"NCH29","OUT027",2487.89582287232
"FDO20","OUT045",3907.82991695899
"FDP44","OUT018",1315.42322774903
"FDM02","OUT027",2393.99456212942
"FDJ14","OUT027",2222.0460213141
"FDH04","OUT010",231.015982138004
"DRK23","OUT046",3501.11472656521
"NCW05","OUT046",1646.17829468177
"FDF12","OUT049",2535.87224892793
"FDL51","OUT019",1051.74114672632
"FDN03","OUT018",3820.00569825839
"DRJ37","OUT049",2535.87224892793
"FDM12","OUT019",950.479193607255
"FDA16","OUT045",3548.62525751059
"NCB07","OUT017",3201.19382981633
"NCI17","OUT019",352.749639673689
"FDR51","OUT046",2138.97006883449
"FDJ55","OUT045",3556.90376806356
"NCZ17","OUT013",690.313134576275
"FDU25","OUT013",931.401488274853
"NCG18","OUT045",1630.10991825641
"DRM11","OUT017",4065.40081449314
"FDH16","OUT035",1591.43500200116
"FDZ04","OUT018",696.477124750408
"NCX53","OUT035",2286.29166257518
"FDX38","OUT027",1728.37858392603
"FDX09","OUT046",2461.3984947432
"NCW05","OUT018",1315.42322774903
"NCS41","OUT017",3153.12179703901
"FDI26","OUT046",2461.3984947432
"NCZ41","OUT027",3180.99609847699
"NCK06","OUT046",1908.69457822093
"FDX23","OUT027",2487.89582287232
"NCA42","OUT046",2295.6198721175
"FDC20","OUT049",830.201003412337
"DRC49","OUT018",2125.8007532667
"FDX01","OUT013",1914.56898418318
"FDC08","OUT045",3568.44760348157
"FDC02","OUT017",4303.47412855283
"FDK10","OUT045",2635.0325436602
"DRC24","OUT013",2425.50793871032
"FDW16","OUT019",298.638007402714
"NCU06","OUT018",3428.40182317575
"DRA59","OUT045",2928.63636526965
"FDR24","OUT019",278.764850188604
"DRL35","OUT018",527.539119808381
"FDA49","OUT013",1370.39456833634
"NCC55","OUT046",786.972950221462
"DRD24","OUT019",465.110356180634
"NCE55","OUT049",3232.85356608188
"FDT33","OUT045",2510.969666228
"NCT53","OUT013",2660.18711239937
"FDS26","OUT046",3963.31502664211
"FDL22","OUT018",1204.88467875207
"FDP44","OUT017",1733.68315426532
"FDC52","OUT018",2125.8007532667
"FDI53","OUT010",750.921980371224
"FDZ23","OUT046",2770.63826823252
"NCT18","OUT013",3176.0164644183
"FDR13","OUT046",1840.13734425785
"FDB09","OUT010",444.459933200063
"FDZ60","OUT013",1748.6605980278
"FDB11","OUT046",3363.55349187807
"FDC10","OUT018",1781.67038774554
"FDW56","OUT035",3156.11144119755
"FDK14","OUT027",2292.90982183195
"DRE27","OUT027",2487.89582287232
"FDA38","OUT017",3978.54465415728
"FDT11","OUT045",2928.63636526965
"FDP15","OUT035",4373.54993397659
"FDV27","OUT035",1458.31465629282
"FDS36","OUT027",2742.08618219748
"FDY40","OUT027",1728.37858392603
"NCF19","OUT049",747.996271737369
"FDF53","OUT045",2920.75007898755
"FDS14","OUT027",3968.99615717353
"FDE56","OUT046",1151.71789851004
"FDZ19","OUT035",2875.16263831336
"FDZ46","OUT013",1860.03106163132
"FDR16","OUT046",3197.66084900591
"FDG29","OUT018",527.539119808381
"NCE30","OUT017",3518.19215783458
"FDZ40","OUT046",1007.77890453935
"FDG58","OUT018",2125.8007532667
"DRH03","OUT013",1565.38056937671
"FDZ47","OUT045",1588.39532532081
"FDV04","OUT018",2467.0131819834
"FDZ10","OUT018",1805.61435133554
"FDG46","OUT017",1901.9310752432
"NCF07","OUT045",1588.39532532081
"FDY44","OUT035",3156.11144119755
"FDB21","OUT013",3970.11263221048
"FDS20","OUT035",3160.88017364072
"FDS49","OUT049",1201.77062970894
"FDX55","OUT027",5179.63633779017
"NCQ02","OUT018",2816.47104571649
"FDR25","OUT013",4785.88736590327
"DRG39","OUT045",861.28610029922
"FDB46","OUT046",3139.45603835378
"NCC30","OUT018",2713.4882420766
"FDE58","OUT035",2044.56360321239
"FDC05","OUT019",697.078946527278
"FDY15","OUT046",2295.6198721175
"FDG14","OUT046",2138.97006883449
"FDL08","OUT049",3989.71627442223
"FDQ47","OUT013",664.679640546711
"FDN12","OUT035",1857.4830378219
"FDW10","OUT013",2925.17171629877
"FDD02","OUT035",1962.1100430452
"FDX35","OUT010",1278.04307929167
"FDT35","OUT046",2318.99724904807
"DRN47","OUT019",709.052987531122
"FDB11","OUT010",1123.93160235557
"FDN20","OUT045",2510.969666228
"FDB59","OUT035",3461.97260553131
"FDJ58","OUT045",2653.37091192314
"FDU60","OUT046",2318.99724904807
"FDS03","OUT049",994.937921441131
"FDU40","OUT019",822.064482899287
"DRH15","OUT049",696.129296290744
"FDD04","OUT027",3766.2733338174
"FDQ01","OUT046",3578.31066385843
"FDF28","OUT035",2057.16623033711
"FDD22","OUT010",379.646413847228
"FDY19","OUT046",1840.13734425785
"FDN33","OUT035",1591.43500200116
"FDV36","OUT035",2057.16623033711
"FDW01","OUT010",594.272177088206
"FDJ28","OUT049",3451.98637049025
"FDB17","OUT035",2875.16263831336
"FDM40","OUT049",2335.64056374011
"FDV46","OUT045",2072.24709983362
"FDQ44","OUT049",2086.34718592618
"NCD42","OUT046",786.972950221462
"DRH37","OUT046",2295.6198721175
"FDR10","OUT018",2400.76217398234
"NCD06","OUT027",1675.43456712289
"FDI53","OUT046",2295.6198721175
"FDG16","OUT035",3533.83682071838
"DRB25","OUT046",1646.17829468177
"FDY09","OUT046",2461.3984947432
"FDX48","OUT045",2330.94248601442
"FDC03","OUT010",800.636052396893
"FDT47","OUT035",1645.54663427214
"FDW44","OUT027",4578.60945435463
"FDT24","OUT017",1250.83852272699
"FDT12","OUT019",1391.7392266283
"NCS38","OUT035",1917.575738127
"FDO39","OUT035",3168.76645992281
"FDA13","OUT046",812.606444251025
"FDO48","OUT035",3769.93217584375
"DRJ01","OUT017",2667.58325960724
"FDD53","OUT018",527.539119808381
"NCT05","OUT049",4229.88785384749
"FDQ51","OUT045",715.322922208042
"FDU60","OUT013",2683.56448932994
"FDC59","OUT046",1130.10220377324
"FDP36","OUT035",877.549075281067
"NCM19","OUT017",1841.8383749381
"FDL16","OUT035",734.93479094456
"FDE50","OUT018",2816.47104571649
"NCR18","OUT013",690.313134576275
"NCD30","OUT035",1645.54663427214
"FDH31","OUT013",1620.5003163017
"FDD56","OUT019",822.912113964194
"FDC47","OUT049",4092.59941685623
"FDZ21","OUT045",1526.32873537943
"FDM01","OUT049",1626.7773577627
"FDF24","OUT013",1370.39456833634
"FDW23","OUT017",719.290128060757
"FDY52","OUT018",696.477124750408
"DRH37","OUT027",4107.4857625341
"DRO47","OUT027",2926.85657343408
"FDR25","OUT049",4191.9719123347
"FDQ24","OUT027",5809.10350191085
"DRJ51","OUT018",3419.91191715938
"NCU06","OUT035",3955.12130702555
"NCV18","OUT018",1084.51598478136
"NCC06","OUT027",3180.99609847699
"FDZ01","OUT018",1315.42322774903
"FDT14","OUT017",2028.91894032859
"FDD11","OUT019",1574.34322630528
"FDN09","OUT017",3988.08665649679
"NCO18","OUT010",774.476878970382
"FDZ50","OUT045",2928.63636526965
"FDS44","OUT013",3968.58328178458
"FDI36","OUT045",2848.6095056517
"FDA26","OUT010",849.190724939219
"NCY53","OUT049",1887.98982015613
"FDF32","OUT049",3620.43032304833
"FDF59","OUT010",444.459933200063
"FDB20","OUT046",1358.80967747665
"DRH11","OUT035",998.94774521505
"FDT03","OUT049",3469.4173534976
"NCH06","OUT035",4044.69625728207
"FDR55","OUT049",3469.4173534976
"FDI10","OUT035",2983.24886178435
"FDZ12","OUT045",2072.24709983362
"FDM12","OUT049",3469.4173534976
"DRB25","OUT045",1630.10991825641
"NCS41","OUT013",3176.0164644183
"NCT53","OUT049",2832.68226470469
"NCD55","OUT013",690.313134576275
"FDY08","OUT049",2335.64056374011
"NCP55","OUT049",846.75481894793
"FDA33","OUT013",2425.50793871032
"FDQ33","OUT013",2425.50793871032
"FDE45","OUT027",4613.10609775866
"FDT26","OUT013",2010.98196170243
"NCV53","OUT049",4042.39656147305
"FDK60","OUT027",2487.89582287232
"NCJ29","OUT046",1467.33924784864
"FDI15","OUT045",4413.16837230865
"FDX21","OUT013",1828.76515527988
"FDV49","OUT019",820.456178954508
"DRO59","OUT046",1396.47544733078
"FDZ14","OUT045",1902.61074803351
"FDP32","OUT027",3180.99609847699
"FDC33","OUT017",3139.90640797506
"FDT14","OUT010",427.945526109179
"NCN54","OUT027",2222.0460213141
"FDR57","OUT027",3766.2733338174
"DRK12","OUT046",786.972950221462
"FDX52","OUT049",3439.33135176499
"FDX08","OUT010",774.476878970382
"FDP10","OUT010",240.225286823012
"NCP50","OUT045",1288.98314911815
"NCL06","OUT013",4452.15700776904
"FDP25","OUT013",3602.05357065787
"FDE53","OUT013",1662.21490923731
"FDL27","OUT017",1177.18509342226
"FDC35","OUT049",3859.75925860342
"DRJ47","OUT010",900.709039632272
"FDD16","OUT018",963.774805610464
"NCN42","OUT049",2535.87224892793
"FDC38","OUT027",3364.50369938439
"NCO07","OUT045",3400.80246194299
"FDQ20","OUT049",633.523117239737
"FDI32","OUT046",1795.60303933965
"FDN20","OUT010",729.896944361839
"DRJ51","OUT027",5732.14561391861
"FDU08","OUT045",1526.32873537943
"DRN37","OUT019",680.510868269061
"FDD05","OUT010",427.945526109179
"FDW15","OUT046",2138.97006883449
"FDI52","OUT046",1925.20898531182
"DRM11","OUT049",4379.43576774172
"NCO06","OUT045",645.339549299965
"FDU38","OUT049",3451.98637049025
"FDU59","OUT018",2400.76217398234
"FDJ10","OUT046",1924.46609982488
"FDM13","OUT049",2335.64056374011
"NCJ30","OUT019",680.510868269061
"FDM45","OUT018",1805.61435133554
"FDP36","OUT045",779.081368624252
"NCD30","OUT010",236.455769772436
"FDN48","OUT017",1629.90197138833
"FDY32","OUT049",2877.08467764464
"FDU47","OUT046",1924.46609982488
"FDF17","OUT019",647.095109728719
"FDP34","OUT017",2607.1230246527
"FDA47","OUT049",2832.68226470469
"DRD27","OUT027",2487.89582287232
"FDW38","OUT045",900.480038558235
"FDZ15","OUT019",632.931766467533
"FDZ03","OUT027",4878.36142460101
"NCN19","OUT049",3451.98637049025
"FDG02","OUT035",3168.76645992281
"FDS31","OUT035",3160.88017364072
"FDW43","OUT019",1391.7392266283
"FDZ47","OUT010",198.510693887406
"FDO57","OUT017",2667.58325960724
"NCL07","OUT013",690.313134576275
"NCV42","OUT013",1828.76515527988
"FDP40","OUT017",1873.10428128953
"FDP48","OUT019",950.479193607255
"FDH21","OUT017",2667.58325960724
"NCP02","OUT049",862.979875459043
"FDK24","OUT049",696.129296290744
"FDC41","OUT045",1094.36204964925
"FDF08","OUT017",1442.66999340901
"FDO49","OUT017",861.904412397264
"FDS56","OUT027",6415.9894232621
"FDX46","OUT018",696.477124750408
"FDQ07","OUT013",3683.05039732817
"FDC32","OUT010",182.344137501461
"FDT21","OUT019",1408.93410522125
"FDG58","OUT045",2330.94248601442
"FDW14","OUT049",1272.63443022679
"DRA12","OUT027",3364.50369938439
"FDV27","OUT013",1370.39456833634
"DRD25","OUT013",1860.03106163132
"DRF48","OUT027",4878.36142460101
"FDX24","OUT017",1575.79033911736
"DRJ51","OUT046",3562.67178619703
"FDE45","OUT045",2635.0325436602
"FDE14","OUT046",1636.55125971675
"FDG53","OUT045",2072.24709983362
"FDT08","OUT046",2138.97006883449
"DRC27","OUT027",5753.81580701661
"FDG20","OUT035",2875.16263831336
"FDC21","OUT046",1674.22895810247
"FDV31","OUT018",2794.42534496459
"FDB58","OUT045",2072.24709983362
"FDV23","OUT046",1925.20898531182
"FDA25","OUT019",356.519156724265
"FDC15","OUT046",2295.6198721175
"FDU47","OUT049",2335.64056374011
"FDE23","OUT013",793.630041995641
"FDS08","OUT013",2925.17171629877
"FDW03","OUT027",2655.64049340699
"FDJ60","OUT018",2400.76217398234
"FDM34","OUT017",2041.52156745331
"FDW33","OUT013",1662.21490923731
"FDZ40","OUT013",915.17643176374
"FDE33","OUT018",1013.6521842635
"NCC06","OUT010",444.459933200063
"FDU11","OUT046",1852.28318874482
"FDL44","OUT017",2667.58325960724
"NCZ29","OUT017",2041.52156745331
"FDG28","OUT010",1202.96756487284
"FDL12","OUT018",696.477124750408
"FDD52","OUT017",1761.73381768601
"FDO15","OUT013",1092.69805955068
"NCN29","OUT027",1728.37858392603
"FDW36","OUT013",1662.21490923731
"FDB21","OUT046",3532.58463264558
"FDZ28","OUT013",2027.49636879331
"FDY10","OUT035",1917.575738127
"DRG39","OUT017",944.109144072232
"FDN28","OUT013",1662.21490923731
"FDV15","OUT035",1749.32781714912
"DRI13","OUT035",3533.83682071838
"FDH20","OUT046",1642.40877763119
"FDY51","OUT013",3683.05039732817
"FDE16","OUT013",3711.13798226974
"FDX40","OUT018",503.441196230694
"FDC48","OUT018",1013.6521842635
"FDS14","OUT046",2138.97006883449
"FDX56","OUT017",3819.5865725314
"FDI10","OUT046",2489.8093443185
"FDI14","OUT013",2229.41289924867
"DRM48","OUT013",664.679640546711
"NCH07","OUT027",4107.4857625341
"FDY26","OUT013",3861.199555449
"FDD02","OUT027",3032.75676140328
"FDM12","OUT046",2770.63826823252
"DRF01","OUT010",658.221016722731
"FDV36","OUT046",1925.20898531182
"DRI59","OUT013",3676.4389447079
"FDV03","OUT018",2328.52357662283
"FDO39","OUT017",3153.12179703901
"NCB07","OUT018",2736.44418609854
"FDH38","OUT027",2926.85657343408
"FDZ13","OUT035",877.549075281067
"NCZ30","OUT046",1908.69457822093
"NCA06","OUT035",710.836867366873
"FDB04","OUT049",1272.63443022679
"FDN50","OUT013",1511.26893710573
"NCG06","OUT049",4354.43423409872
"NCY17","OUT018",550.586917859595
"FDC23","OUT046",2461.3984947432
"FDK33","OUT049",3751.66032152538
"FDR03","OUT049",3859.75925860342
"FDZ07","OUT045",1073.56412559115
"FDO38","OUT013",1299.53076781849
"FDS59","OUT046",1646.17829468177
"DRM11","OUT019",1815.93152701061
"FDX52","OUT027",4848.2754228684
"DRJ35","OUT018",696.477124750408
"NCP53","OUT046",3532.58463264558
"FDW15","OUT019",568.570938165753
"DRI47","OUT045",2305.67264383451
"DRZ11","OUT035",2040.65182324623
"FDS02","OUT013",3145.93046268568
"DRD49","OUT018",3418.28035396694
"FDW38","OUT049",779.915096373032
"FDR21","OUT019",822.912113964194
"FDE40","OUT013",1042.56161019884
"FDI02","OUT045",1738.26513892919
"FDQ04","OUT045",669.437472877652
"FDY14","OUT017",3979.09401990423
"NCT54","OUT046",1642.40877763119
"DRD25","OUT017",1873.10428128953
"DRE01","OUT045",3772.88239870792
"FDJ12","OUT010",1107.35773320278
"NCZ05","OUT049",1626.7773577627
"DRB25","OUT019",384.569820144964
"NCC31","OUT045",2487.59228929744
"FDM16","OUT045",1168.01547895398
"DRG11","OUT049",1626.7773577627
"FDV24","OUT027",3766.2733338174
"FDV43","OUT046",812.606444251025
"FDG05","OUT018",2125.8007532667
"FDV23","OUT010",444.459933200063
"FDI58","OUT018",1217.6363304897
"FDQ11","OUT017",4125.06380087522
"FDC05","OUT027",4780.90358197571
"FDF40","OUT013",3860.49571301353
"FDU02","OUT018",3325.20108873437
"FDT32","OUT013",3176.0164644183
"NCF06","OUT017",4456.99590716651
"FDT46","OUT013",805.863330430421
"FDR58","OUT010",229.54974357536
"FDY04","OUT046",2295.6198721175
"FDT58","OUT045",2510.969666228
"FDE46","OUT049",2535.87224892793
"DRH11","OUT017",983.303082331247
"DRI51","OUT046",2489.8093443185
"FDC35","OUT017",3636.74128309452
"FDP45","OUT035",4102.40000577747
"FDC45","OUT017",2735.45509799737
"FDU01","OUT045",2928.63636526965
"FDJ53","OUT010",427.945526109179
"FDJ46","OUT017",2877.8563436925
"FDX07","OUT013",3176.0164644183
"NCI30","OUT049",4127.11262253352
"FDE47","OUT027",3180.99609847699
"FDV48","OUT045",1288.98314911815
"FDN16","OUT019",356.519156724265
"FDM52","OUT013",2425.50793871032
"FDA32","OUT027",5090.84020657509
"FDH05","OUT017",3922.31386455067
"FDW25","OUT010",129.931241840534
"FDQ09","OUT046",1795.60303933965
"NCM17","OUT010",-295.08266880289
"DRM59","OUT046",2138.97006883449
"FDV47","OUT027",2292.90982183195
"DRE15","OUT035",1192.82975630606
"FDS25","OUT010",268.275950243711
"NCZ05","OUT018",1315.42322774903
"NCV05","OUT019",500.483688055476
"DRM37","OUT046",2801.27931800249
"FDV58","OUT027",4848.2754228684
"FDN22","OUT027",5635.99821221719
"NCO06","OUT049",627.981466176271
"FDT56","OUT019",-109.739540079316
"FDM02","OUT013",1370.39456833634
"FDA09","OUT046",2529.21206215639
"NCC06","OUT035",2057.16623033711
"NCL54","OUT049",3232.85356608188
"NCB55","OUT017",1018.21078817871
"FDB12","OUT017",1733.68315426532
"NCA54","OUT049",3232.85356608188
"NCS38","OUT049",1897.99343778979
"FDC02","OUT049",4272.00444737222
"FDK44","OUT019",822.912113964194
"FDE16","OUT035",3701.3015410864
"NCS05","OUT035",2210.28817504634
"FDZ59","OUT045",2510.969666228
"FDI20","OUT017",3625.28789371235
"FDQ14","OUT046",2138.97006883449
"FDF53","OUT017",2927.33154284275
"FDW25","OUT017",1442.66999340901
"NCQ43","OUT010",240.225286823012
"FDX52","OUT013",3158.58548141095
"FDE28","OUT045",3612.10149199884
"FDN15","OUT017",2194.64351216253
"FDO28","OUT017",1958.61122464837
"FDQ33","OUT045",2330.94248601442
"FDM22","OUT010",-283.736760639424
"FDJ03","OUT017",861.904412397264
"FDI16","OUT045",861.28610029922
"FDI09","OUT027",5702.52662991167
"FDX55","OUT013",3513.2574394428
"FDS23","OUT027",3180.99609847699
"DRC12","OUT045",2928.63636526965
"FDH41","OUT049",3675.18503860082
"FDN01","OUT013",2925.17171629877
"FDV55","OUT045",2305.67264383451
"NCJ19","OUT013",915.17643176374
"NCY29","OUT010",-283.736760639424
"FDP03","OUT018",1805.61435133554
